Date Created ,Text
Sat Mar 18 17:49:32 ," Bournemouth v Swansea City: Premier League \\u2013 live! on https:\\/\\/t.co\\/w8nAwrQa21 https:\\/\\/t.co\\/vEhAUzEQrB | https:\\/\\/t.co\\/w8nAwrQa21\"""
Sat Mar 18 17:49:40 ," LIVE: Bournemouth vs Swansea City https:\\/\\/t.co\\/jFBlquVE8Q\"""
Sat Mar 18 17:49:40 ," LIVE: Bournemouth vs Swansea City: Both sides remain in danger of https:\\/\\/t.co\\/Pipygz54Fn #soccer #football\"""
Sat Mar 18 17:49:40 ," 20 minutes played and it's still 0-0. Thought there would have been goals by now. #BOUSWA\"""
Sat Mar 18 17:49:41 ," LIVE: Bournemouth vs Swansea City https:\\/\\/t.co\\/Us0wQqmDra\"""
Sat Mar 18 17:49:45 ," RT @BBCSport: The Last seven matches between Bournemouth &amp; Swansea have seen 30 goals.\\n\\n0-0 after 10 mins https:\\/\\/t.co\\/7KMVJNSzB2\\u2026 \"""
Sat Mar 18 17:49:47 ," LIVE: Bournemouth vs Swansea City\\nhttps:\\/\\/t.co\\/rUbYftkBBm\\n#LFN\"""
Sat Mar 18 17:49:47 ," hadi beyler at\\u0131n yiyin falan futbola can verin https:\\/\\/t.co\\/xZ7Ai0lcqu\"""
Sat Mar 18 17:49:48 ," Topal+Souza = Surman \\n#BOUSWA\"""
Sat Mar 18 17:49:52 ," 22: Le match a clairement baiss\\u00e9 en intensit\\u00e9. Les cherries ont la possession du ballon.\\n\\n(0-0) #BOUSWA\"""
Sat Mar 18 17:49:56 ," The way #BTSport talk about Jack Wiltshire you'd assume he was the greatest English midfielder of all time. Average. #Swans #BouSwa\"""
Sat Mar 18 17:50:03 ," New York City News Search (ALBERTZ BENDA - Ena Swansea) New York City News &amp; Search - https:\\/\\/t.co\\/tKhAJ9cQd0 https:\\/\\/t.co\\/sZ7ikP4UBv\"""
Sat Mar 18 17:50:12 ," Dan Gosling (Bournemouth) wins a free kick in the defensive half. https:\\/\\/t.co\\/dCdMylFvPt #BOUSWA\"""
Sat Mar 18 17:50:13 ," Dan Gosling (Bournemouth) wins a free kick in the defensive half. https:\\/\\/t.co\\/JEaNGlVAoj #BOUSWA\"""
Sat Mar 18 17:50:33 ," Foul by Jordan Ayew (Swansea City). https:\\/\\/t.co\\/dCdMylFvPt #BOUSWA\"""
Sat Mar 18 17:50:33 ," Foul by Jordan Ayew (Swansea City). https:\\/\\/t.co\\/JEaNGlVAoj #BOUSWA\"""
Sat Mar 18 17:50:37 ," Ryan Fraser (Bournemouth) wins a free kick in the defensive half. https:\\/\\/t.co\\/dCdMylFvPt #BOUSWA\"""
Sat Mar 18 17:50:47 ," Ryan Fraser (Bournemouth) wins a free kick in the defensive half. https:\\/\\/t.co\\/JEaNGlVAoj #BOUSWA\"""
Sat Mar 18 17:51:00 ," 23: Close. Sigurdsson whips in a fine cross and King glances it narrowly past his own post in the box.\\n\\n#BOUSWA\"""
Sat Mar 18 17:51:09 ," RT @BBCSport: The Last seven matches between Bournemouth &amp; Swansea have seen 30 goals.\\n\\n0-0 after 10 mins https:\\/\\/t.co\\/7KMVJNSzB2\\u2026 \"""
Sat Mar 18 17:51:10 ," Bournemouth v Swansea City \\u2013 team news &amp;\\u00a0build-up https:\\/\\/t.co\\/xITE30IFt1\"""
Sat Mar 18 17:51:36 ," RT @afcbournemouth: 23: Close. Sigurdsson whips in a fine cross and King glances it narrowly past his own post in the box.\\n\\n#BOUSWA\"""
Sat Mar 18 17:51:36 ," 0-0 after the opening quarter https:\\/\\/t.co\\/5NX8Hxshnp https:\\/\\/t.co\\/sSjHd0hILu\"""
Sat Mar 18 17:51:44 , 24: Another dangerous ball into the box by Sigurdsson
Sat Mar 18 17:51:56 ," #Live\\n#Bahis\\n#\\u0130ddaa\\n#Canl\\u0131\\nLIVE Bournemouth - Swansea City\\n0:0\\n\\u00dcst\\u00fc\\/Alt\\u0131 (1H)\\nTahmin: \\u00dcst 0.5 1.85\"""
Sat Mar 18 17:52:08 , Thought that was it
Sat Mar 18 17:52:50 , RT @SwansOfficial: 24: Another dangerous ball into the box by Sigurdsson
Sat Mar 18 17:52:57 ," Bournemouth v Swansea City: Premier League \\u2013 live! on https:\\/\\/t.co\\/epFgN58E4g https:\\/\\/t.co\\/25sel0nnDv | https:\\/\\/t.co\\/epFgN58E4g\"""
Sat Mar 18 17:53:00 ," LIVE: Bournemouth vs Swansea City https:\\/\\/t.co\\/Eqo8Q9FjFY https:\\/\\/t.co\\/0V2Chcz24y\"""
Sat Mar 18 17:53:07 ," KICK-OFF Attention now turns to #BOUSWA at the Vitality Stadium.\\n\\nFollow... https:\\/\\/t.co\\/sfJlFeCLNY by\\u2026 https:\\/\\/t.co\\/9HzqZteXcw\"""
Sat Mar 18 17:53:07 ," Bournemouth v Swansea City: Premier League \\u2013 live! https:\\/\\/t.co\\/w3C0bFnr3S https:\\/\\/t.co\\/0vGCVZynN3 #NewsTweets\"""
Sat Mar 18 17:53:11 ," #MUFC #MCFC Bournemouth v Swansea City: Premier League \\u2013 live! | Football https:\\/\\/t.co\\/KV7Qj19xMm\"""
Sat Mar 18 17:53:11 ," OMG!! Blatant handball #Swans #bouswa\"""
Sat Mar 18 17:53:12 ," Lucky escape for Bournemouth there https:\\/\\/t.co\\/5NX8Hxshnp\"""
Sat Mar 18 17:53:12 ," LIVE: Bournemouth vs Swansea City https:\\/\\/t.co\\/7LFGzi4dtI\"""
Sat Mar 18 17:53:12 ," Whats going on Bournemouth? It's normally 12-12 in your games by now!\\n\\n#BOUSWA\"""
Sat Mar 18 17:53:13 ," RT @BBCSport: The Last seven matches between Bournemouth &amp; Swansea have seen 30 goals.\\n\\n0-0 after 10 mins https:\\/\\/t.co\\/7KMVJNSzB2\\u2026 \"""
Sat Mar 18 17:53:30 , GUARDED: Swansea City 0
Sat Mar 18 17:53:37 ," Penalty shout for the Swans! https:\\/\\/t.co\\/5NX8Hxshnp\"""
Sat Mar 18 17:53:41 ," RT @uMAXitFootball: 19. The only update so far is that there is nothing to update. #BOUSWA #GoalsPlease\"""
Sat Mar 18 17:53:42 ," HT enhancement for the 2nd half action? #BOUSWA\"""
Sat Mar 18 17:53:42 ," Love Charlie Daniels but he constantly looks like a deer caught in headlights. #BOUSWA\"""
Sat Mar 18 17:53:47 ," 23: Grosse occasion pour Swansea!\\nCoup-franc tir\\u00e9 par Gifly qui est touch\\u00e9 par King et sort en corner. Le CSC \\u00e9tait pas loin.\\n\\n(0-0) #BOUSWA\"""
Sat Mar 18 17:53:54 ," Bournemouth v Swansea City: Premier League \\u2013 live! on https:\\/\\/t.co\\/kS0Wa4cvhK https:\\/\\/t.co\\/lLQ6gwoe4g | https:\\/\\/t.co\\/kS0Wa4cvhK\"""
Sat Mar 18 17:54:03 ," RT @90min_Football: Whats going on Bournemouth? It's normally 12-12 in your games by now!\\n\\n#BOUSWA\"""
Sat Mar 18 17:54:05 ," that's handball #BOUSWA\"""
Sat Mar 18 17:54:06 ," LIVE: Bournemouth vs Swansea City https:\\/\\/t.co\\/psqfA5l80W https:\\/\\/t.co\\/NkVvngwnyU\"""
Sat Mar 18 17:54:06 ," LIVE: Bournemouth vs Swansea City https:\\/\\/t.co\\/s8ZkiCGbyF https:\\/\\/t.co\\/3o57CUaC6v\"""
Sat Mar 18 17:54:14 ," Thats deliberate handball. Swans shud hav got a penalty.\\n#BOUSWA\"""
Sat Mar 18 17:54:16 ," Handball you cheating git #bouswa\"""
Sat Mar 18 17:54:23 ," Footynamespotting today - Kingsley is playing left-back for Swansea. Doing well so far. The other Kingsley is on loan at Bayern :-) #bouswa\"""
Sat Mar 18 17:54:23 ," What is a definite penalty ! Hands are up ! Mike Dean strikes again #bouswa\"""
Sat Mar 18 17:54:25 ," KICK-OFF Attention now turns to #BOUSWA at the Vitality Stadium.\\n\\nFollow... https:\\/\\/t.co\\/rYfxpw1Iop by\\u2026 https:\\/\\/t.co\\/8RgnNjDTsZ\"""
Sat Mar 18 17:54:28 ," Big penalty claim denied by Mike Dean. Seemed Carroll shot was too close to Pugh but he did have arms high https:\\/\\/t.co\\/k7IfYeRWLF\"""
Sat Mar 18 17:54:33 ," LIVE: Bournemouth vs Swansea City https:\\/\\/t.co\\/A7nWxS33nc https:\\/\\/t.co\\/0OpNbEB442\"""
Sat Mar 18 17:54:36 ," LIVE: Bournemouth vs Swansea City https:\\/\\/t.co\\/YBDTzOtCue\"""
Sat Mar 18 17:54:40 ," 25: Huge call for a penalty as Carroll's shot strikes the arm of Pugh. Nothing given!\\n\\n\\ud83d\\udd34 0-0 \\u26aa\\ufe0f #BOUSWA\"""
Sat Mar 18 17:54:44 ," LIVE: Bournemouth vs Swansea City https:\\/\\/t.co\\/nqyLN8HmPa #yemioloyedeblog https:\\/\\/t.co\\/6epgpjihCQ\"""
Sat Mar 18 17:54:44 ," If your arms are above your head how can you NOT give a penalty? #bouswa\"""
Sat Mar 18 17:54:49 ," Bournemouth v Swansea City: Premier League \\u2013 live! on https:\\/\\/t.co\\/UgSixeZiDA https:\\/\\/t.co\\/qd03i89SzG | https:\\/\\/t.co\\/UgSixeZiDA\"""
Sat Mar 18 17:54:52 ," That's a clear penalty #bouswa\"""
Sat Mar 18 17:54:58 ," Backed o1.5 in #bouswa @ 1.50\"""
Sat Mar 18 17:54:59 ," RT @afcbournemouth: 23: Close. Sigurdsson whips in a fine cross and King glances it narrowly past his own post in the box.\\n\\n#BOUSWA\"""
Sat Mar 18 17:55:02 ," Rafa Benitez in a rangers top at the #bouswa game !! https:\\/\\/t.co\\/67p1jQp22M\"""
Sat Mar 18 17:55:02 ," There's a surprise https:\\/\\/t.co\\/Mex87Wt3RC\"""
Sat Mar 18 17:55:07 ," How did Swansea not get a pk on a handball by Bournemouth off Carroll\\u2019s shot. That is the definition of one. #BOUSWA\"""
Sat Mar 18 17:55:08 ," Come on Dean!!! \\ud83d\\ude23 #Swans #bouswa\"""
Sat Mar 18 17:55:10 , GUARDED: Swansea City 0
Sat Mar 18 17:55:10 , RT @SwansOfficial: 24: Another dangerous ball into the box by Sigurdsson
Sat Mar 18 17:55:13 ," RT @SwansOfficial: 25: Huge call for a penalty as Carroll's shot strikes the arm of Pugh. Nothing given!\\n\\n\\ud83d\\udd34 0-0 \\u26aa\\ufe0f #BOUSWA\"""
Sat Mar 18 17:55:14 ," Well the ref is Mike Dean.... https:\\/\\/t.co\\/qadazm2ec8\"""
Sat Mar 18 17:55:14 ," LIVE: Bournemouth vs Swansea\\u00a0City https:\\/\\/t.co\\/a7YH1ZLJV5\"""
Sat Mar 18 17:55:16 ," LIVE: Bournemouth vs Swansea\\u00a0City https:\\/\\/t.co\\/xxuofrNF9B\"""
Sat Mar 18 17:55:18 ," \\ud83d\\udd12\\n\\nStill locked at 0-0 with 25 minutes on the clock.\\n\\nLive blog \\u27a1 https:\\/\\/t.co\\/5f9e00bVIj\\n\\n#BOUSWA https:\\/\\/t.co\\/Ms23dwKePr\"""
Sat Mar 18 17:55:19 ," LIVE: Bournemouth vs Swansea\\u00a0City https:\\/\\/t.co\\/Jbudz1EvvE\"""
Sat Mar 18 17:55:20 ," LIVE: Bournemouth vs Swansea\\u00a0City https:\\/\\/t.co\\/4lmwoo6qsf\"""
Sat Mar 18 17:55:20 ," LIVE: Bournemouth vs Swansea\\u00a0City https:\\/\\/t.co\\/4PMopBf66c\"""
Sat Mar 18 17:55:21 ," \\u039c\\u03b1\\u03ba\\u03c1\\u03ac\\u03bd \\u03bf\\u03b9 \\u03c7\\u03b5\\u03b9\\u03c1\\u03cc\\u03c4\\u03b5\\u03c1\\u03bf\\u03b9 \\u03b4\\u03b9\\u03b1\\u03b9\\u03c4\\u03b7\\u03c4\\u03ad\\u03c2 \\u03c3\\u03c4\\u03b7\\u03bd \\u0395\\u03c5\\u03c1\\u03ce\\u03c0\\u03b7 \\u03bf\\u03b9 \\u03ac\\u03b3\\u03b3\\u03bb\\u03bf\\u03b9.\\n\\u03a3\\u03c4\\u03b1 2 \\u03bc\\u03ad\\u03c4\\u03c1\\u03b1 \\u03c7\\u03b5\\u03c1\\u03bf\\u03c5\\u03ba\\u03bb\\u03b1 \\u03ba \\u03b4\\u03b5\\u03bd \\u03c4\\u03bf \\u03c3\\u03c6\\u03cd\\u03c1\\u03b9\\u03be\\u03b5 #bouswa\"""
Sat Mar 18 17:55:27 ," 26' into #bouswa and I honestly can't believe the score isn't 10-10\"""
Sat Mar 18 17:55:29 ," AFC Bournemouth v Swansea City live stream and team news \\u2013 Premier League match coverage on talkSPORT\\u2026 https:\\/\\/t.co\\/AXP0dnMEtK\"""
Sat Mar 18 17:55:32 ," Surely that was a penalty? #Swans #bouswa\"""
Sat Mar 18 17:55:40 ," Foul by Adam Smith (Bournemouth). https:\\/\\/t.co\\/dCdMylFvPt #BOUSWA\"""
Sat Mar 18 17:55:46 ," Foul by Adam Smith (Bournemouth). https:\\/\\/t.co\\/JEaNGlVAoj #BOUSWA\"""
Sat Mar 18 17:55:47 ," Stephen Kingsley (Swansea City) wins a free kick on the left wing. https:\\/\\/t.co\\/dCdMylFvPt #BOUSWA\"""
Sat Mar 18 17:55:48 ," Stephen Kingsley (Swansea City) wins a free kick on the left wing. https:\\/\\/t.co\\/JEaNGlVAoj #BOUSWA\"""
Sat Mar 18 17:55:49 , Corner
Sat Mar 18 17:55:50 , Corner
Sat Mar 18 17:55:51 ," RT @afcbournemouth: \\ud83d\\udd12\\n\\nStill locked at 0-0 with 25 minutes on the clock.\\n\\nLive blog \\u27a1 https:\\/\\/t.co\\/5f9e00bVIj\\n\\n#BOUSWA https:\\/\\/t.co\\/Ms23dwK\\u2026\"""
Sat Mar 18 17:55:52 ," @btsportfootball I need to ask.. What's the point of this camera [view] for broadcast if we hardly see it? #BouSwa https:\\/\\/t.co\\/7jJF3yUYH4\"""
Sat Mar 18 17:55:54 ," Great stat by the #Swans Carroll playing well and a good shout for a pen #BOUSWA\"""
Sat Mar 18 17:55:57 ," RT @SwansOfficial: Here's how we'll line up against @afcbournemouth this afternoon! \\u26bd\\ufe0f\\n\\n#BOUSWA https:\\/\\/t.co\\/34FhzCIznD\"""
Sat Mar 18 17:55:58 , Another week
Sat Mar 18 17:55:58 ," Hearing the Rocky theme. Am I hearing things? #Swans #BouSwa\"""
Sat Mar 18 17:55:59 ," It's slipped under the radar but #jackwilshere hasn't started the last few for Bournemouth. He isn't  solution to #AFC midfield problems\"""
Sat Mar 18 17:56:00 , RT @YourPLNews: #GIVEAWAY: IF WE HIT 1.6K BY MONDAY
Sat Mar 18 17:56:02 ," 23. Madness from Pugh trying to play out when he should have it it long. Lucky not to be punished there #BOUSWA #afcb\"""
Sat Mar 18 17:56:08 ," RT @SwansOfficial: Here's how we'll line up against @afcbournemouth this afternoon! \\u26bd\\ufe0f\\n\\n#BOUSWA https:\\/\\/t.co\\/34FhzCIznD\"""
Sat Mar 18 17:56:09 ," Just realised Fer ia playing RB. Odd #BOUSWA\"""
Sat Mar 18 17:56:10 , RT @mtumulty: Another week
Sat Mar 18 17:56:13 ," Trend Alert: #BOUSWA. More trends at https:\\/\\/t.co\\/do7Hdxwcnc #trndnl https:\\/\\/t.co\\/sL7jLG0Shv\"""
Sat Mar 18 17:56:13 , People moaning about #BOUSWA being the televised game
Sat Mar 18 17:56:14 ," Great pressure and energy from swans. very positive.\\n#BOUSWA\"""
Sat Mar 18 17:56:14 ," RT @afcbournemouth: The boys are out and ready for the game...\\n\\nCome on you Cherries! \\ud83c\\udf52\\n\\n#BOUSWA https:\\/\\/t.co\\/lDe0HpgKPP\"""
Sat Mar 18 17:56:15 ," This will be me when the a decision actually goes our way \\ud83d\\ude43 https:\\/\\/t.co\\/6DYZrrpEpG #BOUSWA\"""
Sat Mar 18 17:56:15 ," 23: Close. Sigurdsson whips in a fine cross and King glances it narrowly past his own post in the box.\\n\\n#BOUSWA\"""
Sat Mar 18 17:56:16 ," \\ud83d\\udd12\\n\\nStill locked at 0-0 with 25 minutes on the clock.\\n\\nLive blog \\u27a1 https:\\/\\/t.co\\/RUKHGNvzne\\n\\n#BOUSWA https:\\/\\/t.co\\/U85NisKm8K\"""
Sat Mar 18 17:56:16 ," RT @SwansOfficial: 25: Huge call for a penalty as Carroll's shot strikes the arm of Pugh. Nothing given!\\n\\n\\ud83d\\udd34 0-0 \\u26aa\\ufe0f #BOUSWA\"""
Sat Mar 18 17:56:16 ," RT @SwanseaCityLive: \\\""We're Swansea City"
Sat Mar 18 17:56:19 ," always entertaining to watch BOU #bouswa\"""
Sat Mar 18 17:56:24 ," RT @BBCSport: The Last seven matches between Bournemouth &amp; Swansea have seen 30 goals.\\n\\n0-0 after 10 mins https:\\/\\/t.co\\/7KMVJNSzB2\\u2026 \"""
Sat Mar 18 17:56:25 ," RT @afcbournemouth: \\ud83d\\udd12\\n\\nStill locked at 0-0 with 25 minutes on the clock.\\n\\nLive blog \\u27a1 https:\\/\\/t.co\\/5f9e00bVIj\\n\\n#BOUSWA https:\\/\\/t.co\\/Ms23dwK\\u2026\"""
Sat Mar 18 17:56:28 ," This #bouswa game is in need of a goal! \\ud83d\\ude34 #EPL\"""
Sat Mar 18 17:56:28 ," Joshua King (Bournemouth) wins a free kick in the defensive half. https:\\/\\/t.co\\/dCdMylFvPt #BOUSWA\"""
Sat Mar 18 17:56:29 ," Joshua King (Bournemouth) wins a free kick in the defensive half. https:\\/\\/t.co\\/JEaNGlVAoj #BOUSWA\"""
Sat Mar 18 17:56:40 ," RT @90min_Football: Whats going on Bournemouth? It's normally 12-12 in your games by now!\\n\\n#BOUSWA\"""
Sat Mar 18 17:56:52 ," RT @90min_Football: Whats going on Bournemouth? It's normally 12-12 in your games by now!\\n\\n#BOUSWA\"""
Sat Mar 18 17:57:03 ," Should the Swans have had a penalty? https:\\/\\/t.co\\/5NX8Hxshnp\"""
Sat Mar 18 17:57:04 ," Watch Now\\ud83d\\udcfa\\n\\nBournemouth vs Swansea City \\n\\nlive stream\\n\\nhttps:\\/\\/t.co\\/2qNBAPcl35 #BOUSWA\"""
Sat Mar 18 17:57:03 ," RT @osheasport: @thebarryhorns Who have Welsh rugby and Swansea City fans annoyed to have Wayne Barnes and Mike Dean reffing their games in\\u2026\"""
Sat Mar 18 17:57:05 ," HT enhancement for the 2nd half action? #BOUSWA \\u25b6\\ufe0f https:\\/\\/t.co\\/QBeaGr2zxD\"""
Sat Mar 18 17:57:06 , Susunan Pemain Bournemouth vs Swansea City
Sat Mar 18 17:57:08 ," LIVE: Bournemouth vs Swansea City https:\\/\\/t.co\\/gJvRdoRhAH https:\\/\\/t.co\\/NTYSbTpyAw\"""
Sat Mar 18 17:57:10 , Mike Dean proving to us yet again that he's retarded 
Sat Mar 18 17:57:10 ," RT @premierleague: KICK-OFF Attention now turns to #BOUSWA at the Vitality Stadium.\\n\\nFollow Matchday Live \\ud83d\\udc49 https:\\/\\/t.co\\/TGrPCVKoHx https:\\/\\u2026\"""
Sat Mar 18 17:57:11 , Susunan Pemain Bournemouth vs Swansea City
Sat Mar 18 17:57:15 ," RT @90min_Football: Whats going on Bournemouth? It's normally 12-12 in your games by now!\\n\\n#BOUSWA\"""
Sat Mar 18 17:57:22 ," RT @premierleague: KICK-OFF Attention now turns to #BOUSWA at the Vitality Stadium.\\n\\nFollow Matchday Live \\ud83d\\udc49 https:\\/\\/t.co\\/TGrPCVKoHx https:\\/\\u2026\"""
Sat Mar 18 17:57:36 ," @premierleague the 1st mention of #BOUSWA appears on your TL. Now is Trending Topic in United Kingdom! #trndnl\"""
Sat Mar 18 17:57:36 ," 423 users and 441 tweets (398 RTs) in 17 hours made #BOUSWA a Trending Topic in United Kingdom. #trndnl\"""
Sat Mar 18 17:57:41 ,21
Sat Mar 18 17:57:41 , The tweet with the most impact of the #BOUSWA Trend
Sat Mar 18 17:57:41 ," #Top3Apps for #BOUSWA\\n\\nTwitter for Android 26%\\nTwitter for iPhone 19%\\nTwitter Web Client 16%\"""
Sat Mar 18 17:57:42 , 6 verified accounts helped to turn #BOUSWA into a Trending Topic. Some of them: @premierleague
Sat Mar 18 17:58:00 ," RT @SwansOfficial: Here's how we'll line up against @afcbournemouth this afternoon! \\u26bd\\ufe0f\\n\\n#BOUSWA https:\\/\\/t.co\\/34FhzCIznD\"""
Sat Mar 18 17:58:00 ," RT @afcbournemouth: \\ud83d\\udd12\\n\\nStill locked at 0-0 with 25 minutes on the clock.\\n\\nLive blog \\u27a1 https:\\/\\/t.co\\/5f9e00bVIj\\n\\n#BOUSWA https:\\/\\/t.co\\/Ms23dwK\\u2026\"""
Sat Mar 18 17:58:04 ," RT @SwansOfficial: Here's how we'll line up against @afcbournemouth this afternoon! \\u26bd\\ufe0f\\n\\n#BOUSWA https:\\/\\/t.co\\/34FhzCIznD\"""
Sat Mar 18 17:58:08 , GUARDED: Swansea City 0
Sat Mar 18 17:58:13 ," LIVE: Bournemouth vs Swansea City https:\\/\\/t.co\\/OGjH4O8ank (Source: https:\\/\\/t.co\\/hk7ToLFDq0)\"""
Sat Mar 18 17:58:15 , RT @SwansOfficial: 24: Another dangerous ball into the box by Sigurdsson
Sat Mar 18 17:58:22 ," RT @premierleague: KICK-OFF Attention now turns to #BOUSWA at the Vitality Stadium.\\n\\nFollow Matchday Live \\ud83d\\udc49 https:\\/\\/t.co\\/TGrPCVKoHx https:\\/\\u2026\"""
Sat Mar 18 17:58:24 ," [Goal] LIVE: Bournemouth vs Swansea City https:\\/\\/t.co\\/eApXkxI4nk\"""
Sat Mar 18 17:58:27 ," LIVE: Bournemouth vs Swansea City https:\\/\\/t.co\\/Kdt0XQE5Mj\"""
Sat Mar 18 17:58:30 ," Bournemouth v Swansea City: Premier League \\u2013 live! https:\\/\\/t.co\\/oLJNzDxkO0 https:\\/\\/t.co\\/eKqSuL5ZQz\"""
Sat Mar 18 17:58:38 ," \\u5e74\\u306b\\uff12\\u56de\\u3057\\u304b\\u306a\\u3044\\u60a9\\u307e\\u3057\\u3044\\u8a66\\u5408\\u304c\\u2026\\n#bouswa\"""
Sat Mar 18 17:58:50 ," Mawson clean sheet today is actually worth more than 4 points. It would mean a Joshua King blank.\\n#realpunt\\n#fpl\\n#bouswa\"""
Sat Mar 18 17:58:54 ," 0 shots on target so far in #BOUSWA.........\"""
Sat Mar 18 17:59:00 , Bournemouth v Swansea City
Sat Mar 18 17:59:00 ," RT @90min_Football: Whats going on Bournemouth? It's normally 12-12 in your games by now!\\n\\n#BOUSWA\"""
Sat Mar 18 17:59:01 , Bournemouth has depth team embedded with youngstars 
Sat Mar 18 17:59:01 ," Action shots from the match so far https:\\/\\/t.co\\/5NX8Hxshnp\"""
Sat Mar 18 17:59:01 ," 25' mano clara de Pugh en el \\u00e1rea y otra vez nos niegan el penal #BOUSWA 0-0\"""
Sat Mar 18 17:59:02 , Enjoying our Swansea City coverage? FOLLOW US &amp; visit https:\\/\\/t.co\\/0izPLUrhtY for all #swans news
Sat Mar 18 17:59:02 ," \\u248d Gary Cahill\\n\\u248e #SCOvITA\\n\\u248f #BOUSWA\\n\\u2490 #cpfc\\n\\u2491 RED CARD\\n\\n2017\\/3\\/18 17:51 GMT #trndnl https:\\/\\/t.co\\/do7Hdxwcnc\"""
Sat Mar 18 17:59:02 ," #ICYMI Via @Fb_loaded VIDEO: Swansea City 1 \\u2013 3 Manchester United [Premier League] Highlights https:\\/\\/t.co\\/pqRAX26lLp\"""
Sat Mar 18 17:59:02 ," RT @premierleague: KICK-OFF Attention now turns to #BOUSWA at the Vitality Stadium.\\n\\nFollow Matchday Live \\ud83d\\udc49 https:\\/\\/t.co\\/TGrPCVKoHx https:\\/\\u2026\"""
Sat Mar 18 17:59:07 ," \\u5e74\\u306b\\uff12\\u56de\\u306e\\u60a9\\u307e\\u3057\\u3044\\u8a66\\u5408\\u304c\\u2026\\n#BOUSWA\"""
Sat Mar 18 17:59:08 , GUARDED: Swansea City 0
Sat Mar 18 17:59:10 ," Bournemouth v Swansea City EPL LIVE score\\nhttps:\\/\\/t.co\\/0xWrgapuyb\\n#Rumours\\n#Mercato\\n#Transfer https:\\/\\/t.co\\/pkRFXs4EKq\"""
Sat Mar 18 17:59:11 ," Twitter Emotion on the trending topic #BOUSWA : https:\\/\\/t.co\\/aQqWpQ3SMm #tweetemotion\"""
Sat Mar 18 17:59:12 ," RT @BBCSport: The Last seven matches between Bournemouth &amp; Swansea have seen 30 goals.\\n\\n0-0 after 10 mins https:\\/\\/t.co\\/7KMVJNSzB2\\u2026 \"""
Sat Mar 18 17:59:13 ," Ver Partido Bournemouth vs Swansea City en Vivo 18\\/03\\/17... https:\\/\\/t.co\\/JbRxW8cNBH\"""
Sat Mar 18 17:59:21 ," Team Statistics\\nBournemouth 0:0 Swansea\\n#BOUSWA https:\\/\\/t.co\\/8MS31QyYUq\"""
Sat Mar 18 17:59:35 ," Saya suka video @YouTube dari @ris_an71 https:\\/\\/t.co\\/a2HXbYPE10 Live Streaming AFC Bournemouth vs Swansea City\"""
Sat Mar 18 17:59:38 ," AFC Bournemouth *1-0 Swansea City (31') https:\\/\\/t.co\\/APvtkwzxmC #GoalFlash #BPL\"""
Sat Mar 18 17:59:38 ," Team Statistics\\nBournemouth 0:0 Swansea\\n#BOUSWA https:\\/\\/t.co\\/TJogECBnFO\"""
Sat Mar 18 17:59:44 ," Team Statistics\\nBournemouth 0:0 Swansea\\n#BOUSWA https:\\/\\/t.co\\/oBCGz2s7Ps\"""
Sat Mar 18 17:59:48 ," Yet another shocking pen decision against @SwansOfficial #bouswa but of course @btsportfootball not on a Welsh side\"""
Sat Mar 18 17:59:53 ," @afcbournemouth if you're playing like this\\nBetter you go down\\nUseless piece of shit \\n#bouswa\"""
Sat Mar 18 17:59:54 , Bournemouth v Swansea City
Sat Mar 18 17:59:59 ," Bournemouth v Swansea City: Premier League \\u2013 live! https:\\/\\/t.co\\/h7x2pIQ5Si https:\\/\\/t.co\\/HwmUMrblTr\"""
Sat Mar 18 18:00:04 ," Bournemouth v Swansea City: Premier League \\u2013 live! https:\\/\\/t.co\\/KyIf3CgBoh https:\\/\\/t.co\\/PWOoqfy8mp\"""
Sat Mar 18 18:00:05 ," Bournemouth v Swansea City: Premier League \\u2013 live! https:\\/\\/t.co\\/yZEfsnYRlW https:\\/\\/t.co\\/NVlbs6wDsa\"""
